2023-09-09 14:49:43.102962	409.0	1.0	25.79
2023-09-09 14:49:44.167494	409.0	1.0	25.79
2023-09-09 14:49:45.203357	413.0	1.0	25.79
2023-09-09 14:49:46.236756	413.0	1.0	25.79
2023-09-09 14:49:47.271640	409.0	1.0	25.79
2023-09-09 14:49:48.405132	413.0	1.0	25.79
2023-09-09 14:49:49.564577	415.0	2.0	25.79
2023-09-09 14:49:50.602182	416.0	2.0	25.79
2023-09-09 14:49:51.658539	416.0	2.0	25.79
2023-09-09 14:49:52.692917	416.0	2.0	25.79
2023-09-09 14:49:53.738312	416.0	2.0	25.79
2023-09-09 14:49:54.775488	416.0	2.0	25.79
2023-09-09 14:49:55.920787	415.0	2.0	25.79
2023-09-09 14:49:57.079127	415.0	2.0	25.79
2023-09-09 14:49:58.127033	415.0	2.0	25.79
2023-09-09 14:49:59.169454	415.0	2.0	25.79
2023-09-09 14:50:00.204490	413.0	1.0	25.79
2023-09-09 14:50:01.243429	413.0	1.0	25.79
2023-09-09 14:50:02.288572	413.0	1.0	25.79
2023-09-09 14:50:03.425714	413.0	1.0	25.79
2023-09-09 14:50:04.557621	413.0	1.0	25.79
2023-09-09 14:50:05.603238	413.0	1.0	25.79
2023-09-09 14:50:06.641830	413.0	1.0	25.79
2023-09-09 14:50:07.673786	413.0	1.0	25.79
2023-09-09 14:50:08.706784	415.0	2.0	25.79
2023-09-09 14:50:09.739372	415.0	2.0	25.79
2023-09-09 14:50:10.773324	415.0	2.0	25.79
2023-09-09 14:50:11.908748	415.0	2.0	25.79
2023-09-09 14:50:13.043172	416.0	2.0	25.79
2023-09-09 14:50:14.102485	416.0	2.0	25.0
2023-09-09 14:50:15.154591	418.0	2.0	25.0
2023-09-09 14:50:16.196372	418.0	2.0	25.79
2023-09-09 14:50:17.251678	418.0	2.0	25.79
2023-09-09 14:50:18.438797	418.0	2.0	25.0
2023-09-09 14:50:19.569347	508.0	16.0	25.0
2023-09-09 14:50:20.641713	611.0	32.0	25.0
2023-09-09 14:50:21.675640	624.0	34.0	25.0
2023-09-09 14:50:22.748828	591.0	29.0	25.0
2023-09-09 14:50:23.942750	564.0	24.0	25.0
2023-09-09 14:50:25.076519	541.0	21.0	25.0
2023-09-09 14:50:26.152873	520.0	18.0	25.0
2023-09-09 14:50:27.225085	501.0	15.0	25.0
2023-09-09 14:50:28.288420	490.0	13.0	25.0
2023-09-09 14:50:29.429419	481.0	12.0	25.0
2023-09-09 14:50:30.564445	472.0	10.0	25.0
2023-09-09 14:50:31.602319	463.0	9.0	25.0
2023-09-09 14:50:32.637828	459.0	8.0	25.0
2023-09-09 14:50:33.670177	457.0	8.0	25.0
2023-09-09 14:50:34.728959	454.0	8.0	25.0
2023-09-09 14:50:35.936217	454.0	8.0	25.0
2023-09-09 14:50:37.077584	454.0	8.0	25.0
2023-09-09 14:50:38.121743	451.0	7.0	25.0
2023-09-09 14:50:39.183160	448.0	7.0	25.0
2023-09-09 14:50:40.229835	445.0	6.0	25.0
2023-09-09 14:50:41.264198	445.0	6.0	25.0
2023-09-09 14:50:42.299721	445.0	6.0	25.0
2023-09-09 14:50:43.432236	444.0	6.0	25.0
2023-09-09 14:50:44.568904	445.0	6.0	25.0
2023-09-09 14:50:45.609745	445.0	6.0	25.0
2023-09-09 14:50:46.677101	444.0	6.0	25.0
2023-09-09 14:50:47.725470	444.0	6.0	25.0
2023-09-09 14:50:48.757826	442.0	6.0	25.0
2023-09-09 14:50:49.793697	442.0	6.0	25.0
2023-09-09 14:50:50.929333	441.0	6.0	25.0
2023-09-09 14:50:52.066808	441.0	6.0	25.0
2023-09-09 14:50:53.111007	441.0	6.0	25.0
2023-09-09 14:50:54.158390	441.0	6.0	25.0
2023-09-09 14:50:55.197760	441.0	6.0	25.0
2023-09-09 14:50:56.237096	441.0	6.0	25.0
2023-09-09 14:50:57.269826	441.0	6.0	25.0
2023-09-09 14:50:58.409644	441.0	6.0	25.0
2023-09-09 14:50:59.553740	441.0	6.0	25.0
2023-09-09 14:51:00.603385	442.0	6.0	25.0
2023-09-09 14:51:01.646911	442.0	6.0	25.0
2023-09-09 14:51:02.702181	444.0	6.0	25.0
2023-09-09 14:51:03.753443	444.0	6.0	25.0
2023-09-09 14:51:04.908580	444.0	6.0	25.0
2023-09-09 14:51:06.053826	444.0	6.0	25.0
2023-09-09 14:51:07.102961	445.0	6.0	25.0
2023-09-09 14:51:08.149721	445.0	6.0	25.0
2023-09-09 14:51:09.184089	448.0	7.0	25.0
2023-09-09 14:51:10.221561	451.0	7.0	25.0
2023-09-09 14:51:11.267939	452.0	7.0	25.0
2023-09-09 14:51:12.301177	452.0	7.0	25.0
2023-09-09 14:51:13.477439	454.0	8.0	25.0
2023-09-09 14:51:14.602517	457.0	8.0	25.0
2023-09-09 14:51:15.648338	459.0	8.0	25.0
2023-09-09 14:51:16.689781	459.0	8.0	25.0
2023-09-09 14:51:17.724269	459.0	8.0	25.0
2023-09-09 14:51:18.778713	459.0	8.0	25.0
2023-09-09 14:51:19.910432	461.0	9.0	25.79
2023-09-09 14:51:21.063714	463.0	9.0	25.79
2023-09-09 14:51:22.145624	465.0	9.0	25.79
2023-09-09 14:51:23.197395	470.0	10.0	25.0
2023-09-09 14:51:24.293604	473.0	11.0	25.0
2023-09-09 14:51:25.439209	481.0	12.0	25.79
2023-09-09 14:51:26.590957	486.0	13.0	25.0
2023-09-09 14:51:27.642933	491.0	13.0	25.79
2023-09-09 14:51:28.681828	490.0	13.0	25.0
2023-09-09 14:51:29.717736	491.0	13.0	25.0
2023-09-09 14:51:30.785088	493.0	14.0	25.79
2023-09-09 14:51:31.925131	493.0	14.0	25.79
2023-09-09 14:51:33.062926	500.0	15.0	25.0
2023-09-09 14:51:34.125795	503.0	15.0	25.0
2023-09-09 14:51:35.186676	503.0	15.0	25.79
2023-09-09 14:51:36.228042	506.0	16.0	25.0
2023-09-09 14:51:37.268870	515.0	17.0	25.0
2023-09-09 14:51:38.412667	518.0	17.0	25.0
2023-09-09 14:51:39.554778	526.0	19.0	25.0
2023-09-09 14:51:40.602548	529.0	19.0	25.79
2023-09-09 14:51:41.659418	536.0	20.0	25.0
2023-09-09 14:51:42.713175	541.0	21.0	25.79
2023-09-09 14:51:43.752376	548.0	22.0	25.0
2023-09-09 14:51:44.798685	550.0	22.0	25.0
2023-09-09 14:51:45.931319	548.0	22.0	25.0
2023-09-09 14:51:47.069762	550.0	22.0	25.0
2023-09-09 14:51:48.125834	561.0	24.0	25.0
2023-09-09 14:51:49.175721	561.0	24.0	25.0
2023-09-09 14:51:50.225808	564.0	24.0	25.0
2023-09-09 14:51:51.262307	569.0	25.0	25.0
2023-09-09 14:51:52.299126	572.0	26.0	25.79
2023-09-09 14:51:53.432344	575.0	26.0	25.0
2023-09-09 14:51:54.565441	575.0	26.0	25.0
2023-09-09 14:51:55.621151	578.0	27.0	25.0
2023-09-09 14:51:56.697157	588.0	28.0	25.79
2023-09-09 14:51:57.739227	599.0	30.0	25.0
2023-09-09 14:51:58.787645	602.0	30.0	25.0
2023-09-09 14:51:59.935308	599.0	30.0	25.79
2023-09-09 14:52:01.076997	591.0	29.0	25.0
2023-09-09 14:52:02.139546	588.0	28.0	25.0
2023-09-09 14:52:03.192128	588.0	28.0	25.0
2023-09-09 14:52:04.228313	591.0	29.0	25.0
2023-09-09 14:52:05.266671	596.0	29.0	25.79
2023-09-09 14:52:06.428929	599.0	30.0	25.0
2023-09-09 14:52:07.564438	606.0	31.0	25.0
2023-09-09 14:52:08.606782	611.0	32.0	25.0
2023-09-09 14:52:09.661786	611.0	32.0	25.0
2023-09-09 14:52:10.701110	611.0	32.0	25.0
2023-09-09 14:52:11.736431	602.0	30.0	25.0
2023-09-09 14:52:12.769790	602.0	30.0	25.79
2023-09-09 14:52:13.905688	599.0	30.0	25.0
2023-09-09 14:52:15.041718	599.0	30.0	25.0
2023-09-09 14:52:16.165022	596.0	29.0	25.0
2023-09-09 14:52:17.206904	591.0	29.0	25.0
2023-09-09 14:52:18.257445	591.0	29.0	25.0
2023-09-09 14:52:19.293588	588.0	28.0	25.0
2023-09-09 14:52:20.433414	588.0	28.0	25.0
2023-09-09 14:52:21.576522	591.0	29.0	25.0
2023-09-09 14:52:22.615597	588.0	28.0	25.0
2023-09-09 14:52:23.663952	585.0	28.0	25.0
2023-09-09 14:52:24.703075	581.0	27.0	25.0
2023-09-09 14:52:25.764727	578.0	27.0	25.0
2023-09-09 14:52:26.906520	572.0	26.0	25.0
2023-09-09 14:52:28.039468	572.0	26.0	25.0
2023-09-09 14:52:29.101786	569.0	25.0	25.0
2023-09-09 14:52:30.161423	569.0	25.0	25.0
2023-09-09 14:52:31.241701	569.0	25.0	25.0
2023-09-09 14:52:32.421921	566.0	25.0	25.0
2023-09-09 14:52:33.569837	566.0	25.0	25.0
2023-09-09 14:52:34.616246	564.0	24.0	25.0
2023-09-09 14:52:35.650834	564.0	24.0	25.0
2023-09-09 14:52:36.687016	564.0	24.0	25.79
2023-09-09 14:52:37.725127	561.0	24.0	25.0
2023-09-09 14:52:38.768458	561.0	24.0	25.0
2023-09-09 14:52:39.914759	561.0	24.0	25.0
2023-09-09 14:52:41.055847	556.0	23.0	25.0
2023-09-09 14:52:42.103257	561.0	24.0	25.0
2023-09-09 14:52:43.151720	556.0	23.0	25.0
2023-09-09 14:52:44.199297	556.0	23.0	25.0
2023-09-09 14:52:45.262978	552.0	23.0	25.0
2023-09-09 14:52:46.434582	552.0	23.0	25.0
2023-09-09 14:52:47.602839	550.0	22.0	25.0
2023-09-09 14:52:48.655489	548.0	22.0	25.0
2023-09-09 14:52:49.694074	545.0	22.0	25.0
2023-09-09 14:52:50.752328	545.0	22.0	25.0
2023-09-09 14:52:51.799924	541.0	21.0	25.0
2023-09-09 14:52:52.966611	545.0	22.0	25.0
2023-09-09 14:52:54.126299	545.0	22.0	25.0
2023-09-09 14:52:55.180239	548.0	22.0	25.0
2023-09-09 14:52:56.269788	548.0	22.0	25.0
2023-09-09 14:52:57.416871	548.0	22.0	25.0
2023-09-09 14:52:58.560812	550.0	22.0	25.0
2023-09-09 14:52:59.611883	550.0	22.0	25.0
2023-09-09 14:53:00.670931	550.0	22.0	25.0
2023-09-09 14:53:01.721742	550.0	22.0	25.0
2023-09-09 14:53:02.903558	550.0	22.0	25.0
2023-09-09 14:53:04.093635	548.0	22.0	25.0
2023-09-09 14:53:05.224493	548.0	22.0	25.0
2023-09-09 14:53:06.442778	545.0	22.0	25.0
2023-09-09 14:53:07.587612	541.0	21.0	25.0
2023-09-09 14:53:08.659697	541.0	21.0	25.0
2023-09-09 14:53:09.741713	541.0	21.0	25.0
2023-09-09 14:53:10.780976	541.0	21.0	25.0
2023-09-09 14:53:11.966485	545.0	22.0	25.0
2023-09-09 14:53:13.103006	545.0	22.0	25.0
2023-09-09 14:53:14.169777	545.0	22.0	25.0
2023-09-09 14:53:15.213688	541.0	21.0	25.0
2023-09-09 14:53:16.403485	539.0	21.0	25.0
2023-09-09 14:53:17.538896	536.0	20.0	25.0
2023-09-09 14:53:18.602730	536.0	20.0	25.0
2023-09-09 14:53:19.640928	536.0	20.0	25.0
